faixa_50km_str,alt_centro,n_total,n_debris,n_uncontrolled,local_density_mean,debris_density_mean,debris_frac_mean,incl_mean,incl_dispersion,vrel_proxy_mean,CPS_log_mean,CPS_log_max,alt_min
200-250,230.52235483870967,31,1,13,1.6418260522470774e-09,4.2936807302718314e-11,0.025821665,62.21506451612903,24.786406,3.335338734694695,0.009288024674166007,0.015056150564523212,200
250-300,278.9206902654867,113,4,34,5.4168101478363375e-09,1.578345173553858e-10,0.030707564,69.18541415929204,22.20059,2.9811602086187876,0.030650134779499034,0.051313354967092516,250
300-350,332.43178381642514,414,11,46,2.3103564010209817e-08,3.05337645629992e-10,0.013701525,74.66247657004831,20.612438,2.7591576791046397,0.05441711238220968,0.070151635949004,300
350-400,365.66971462715105,1046,10,84,2.6879135874677504e-08,4.650337196550372e-10,0.01725372,56.822454302103246,21.6797,2.8931713904620233,0.08559515379197295,0.1407585251204431,350
400-450,424.84786048879835,491,34,140,6.333287215830078e-08,1.3919009892316673e-09,0.033234227,78.19308940936864,20.464909,2.720701088995679,0.2182189025728355,0.2898161415075691,400
450-500,478.9603518974507,6904,87,392,1.329514569125986e-07,3.052623291611058e-09,0.022944653,53.639686746813446,19.808548,2.62414676219832,0.4257897902013394,0.5174806189180777,450
500-550,534.8559063604241,2830,139,363,9.530851579727992e-08,5.085849169692043e-09,0.06135839,70.38532303886926,21.396318,2.8205454003197006,0.6678835271626651,0.7372832817604142,500
550-600,573.53901875,1440,212,353,6.605258823982465e-08,7.264251943735738e-09,0.1123926,77.49327256944444,20.825,2.738539736481418,0.8388466740486007,0.9784166607914555,550
600-650,625.8326675126904,985,386,530,3.2936260349298535e-08,1.2853440735108713e-08,0.406307,79.42331126903552,19.51695,2.5585515147591797,1.1532754342002163,1.3446338844435306,600
650-700,677.2885592841163,894,639,705,3.092068708136411e-08,2.094964249634305e-08,0.6781155,87.86447147651006,17.397863,2.274694214699676,1.417898853734143,1.4599929159693052,650
700-750,725.9958875793292,1103,904,1007,3.8909840385940925e-08,2.983462710678239e-08,0.76782495,88.59725367180417,15.344033,2.00102952979502,1.5982925651517041,1.686507625249952,700
750-800,775.3146527377522,1735,1255,1427,4.906043009118907e-08,3.8016158133473174e-08,0.77462363,87.01398726224784,14.246412,1.852250283604031,1.7342396188841855,1.7696864227216287,750
800-850,824.7879975859988,1657,1398,1516,5.02933933568879e-08,4.097239617851207e-08,0.81593144,92.49182975256487,12.901619,1.6724169281892707,1.7127550293009444,1.7706917406923344,800
850-900,872.6805572916667,1344,1149,1246,4.0190702603473993e-08,3.377621122772761e-08,0.8398524,89.69561837797619,13.601551,1.756752491111644,1.5923761453876886,1.6526386284034464,850
900-950,924.6681302378256,883,667,750,3.0023774598323645e-08,2.2116969041763312e-08,0.73510003,84.09879241223102,14.8260145,1.9073393803404155,1.3310857649901473,1.482428650450197,900
950-1000,975.7372779886148,1054,569,784,2.5396124501653944e-08,1.5872193116255706e-08,0.6244627,81.74060948766603,14.920157,1.9126668565349527,1.1018342305847144,1.186280917746622,950
1000-1050,1023.8636054347826,460,385,430,1.8304091140965733e-08,1.1893795503178053e-08,0.6539848,85.0468997826087,16.09393,2.055350129739586,0.9593672521689471,1.0410062811004177,1000
1050-1100,1075.0268188259108,494,277,331,1.2498046862951352e-08,8.282856806779676e-09,0.6621672,85.27561356275304,17.351355,2.207265390106714,0.7936373014785114,0.8672048033964807,1050
1100-1150,1129.5782641025642,390,230,267,1.2473086697039418e-08,6.182319463582263e-09,0.50087935,75.68056948717948,18.785656,2.3794681154550865,0.6810989844028825,0.7944194696114996,1100
1150-1200,1181.5395826235094,587,156,191,1.652601849607524e-08,4.4539593549254494e-09,0.27053645,87.09595127768314,14.348195,1.8145411470801982,0.4293962526580134,0.5670720711421173,1150
1200-1250,1216.081229458918,499,125,157,1.4878103826247453e-08,4.1908899029590465e-09,0.2833568,86.38737074148297,9.804334,1.238760347151473,0.2960023707246625,0.4059723357320935,1200
1250-1300,1274.32147008547,351,253,344,7.674659889071745e-09,4.972535172566661e-09,0.6612151,88.0054094017094,13.678683,1.719653985623572,0.44921718207121775,0.4773496386313949,1250
1300-1350,1327.3756524390244,164,119,150,5.32934454829069e-09,3.9299960623221935e-09,0.73956746,81.92916219512196,16.109835,2.0162854521529323,0.4176935323705076,0.4651201367072489,1300
1350-1400,1378.1251759776537,179,122,146,7.0091766477653246e-09,3.368375058557282e-09,0.49373558,85.30335474860335,15.981369,1.994022087501253,0.3684984998478895,0.38640536076568255,1350
1400-1450,1425.170763265306,490,144,199,1.0800599117239754e-08,3.849760568803546e-09,0.35795546,79.95527020408163,14.936349,1.85877472947361,0.3878068161409838,0.4322144653851467,1400
1450-1500,1477.7255544933078,523,207,249,1.190665573685259e-08,5.01998272153143e-09,0.4246894,80.04830764818357,14.871273,1.8444397502662921,0.47901389770987773,0.5108020262119418,1450
1500-1550,1521.7209793814434,291,198,237,9.115863844716565e-09,5.075094935437347e-09,0.5615663,82.94933333333334,15.728602,1.9446910519086893,0.5033177578573074,0.5220436380317457,1500
1550-1600,1575.3962839506173,243,155,223,5.499621705168698e-09,3.790376668124064e-09,0.6894802,82.2081794238683,16.941572,2.08657425528274,0.4215830433940271,0.4757490139537275,1550
1600-1650,1623.0126796875,128,101,114,3.7043757110489114e-09,2.6470502219643166e-09,0.7210873,81.45171953125,17.617422,2.1626182621848042,0.3207484083627533,0.3718395757699496,1600
1650-1700,1675.1546707317073,82,59,69,2.083939673730612e-09,1.6026109514012036e-09,0.7679648,82.43854024390244,20.29675,2.480136009395102,0.2327192052315229,0.26552737401936405,1650
1700-1750,1724.0911666666668,57,43,50,1.454978414569749e-09,1.0743613255911676e-09,0.73813593,69.59971754385965,21.680775,2.6394455911039767,0.172242333655261,0.19538691483041634,1700
1750-1800,1773.5871585365853,41,32,37,9.50377577461172e-10,7.317062739549443e-10,0.77070564,77.90171463414634,22.206455,2.6944419121232865,0.12296433394243762,0.1511006837177764,1750
1800-1850,1828.31608,25,20,23,6.151063852946749e-10,4.768002209221914e-10,0.7762831,82.543212,24.77726,2.9915636774633962,0.09037418903437948,0.09844883708580839,1800
1850-1900,1876.4418571428573,21,15,17,5.443147805197598e-10,3.8947163376832315e-10,0.71536785,75.66107142857143,25.482399,3.066469390000465,0.07623639454786939,0.0833855867123336,1850
1900-1950,1923.3635454545454,22,15,21,4.77440104551436e-10,3.538701040382105e-10,0.7412437,69.06881818181817,24.454683,2.9363892473768956,0.06674298336822618,0.07503669582674526,1900
1950-2000,1979.4288695652174,23,18,19,3.372747064430569e-10,2.706660299207276e-10,0.8113231,75.01152608695652,22.956503,2.7497010782470452,0.048077631193163,0.06685786459996293,1950
