ano,faixa,alt_min,IRR_proj,n_total
2024,200-300,200,2.098,129
2024,300-400,300,1.918,1312
2024,400-500,400,4.372,8643
2024,500-600,500,4.316,4991
2024,600-700,600,4.674,1689
2024,700-800,700,6.008,2679
2024,800-900,800,6.392,2833
2024,900-1000,900,4.929,1828
2024,1000-1100,1000,4.608,857
2024,1100-1200,1100,3.883,878
2024,1200-1300,1200,4.393,764
2024,1300-1400,1300,4.363,308
2024,1400-1500,1400,3.657,910
2024,1500-1600,1500,4.322,480
2024,1600-1700,1600,4.239,188
2024,1700-1800,1700,4.003,88
2024,1800-1900,1800,3.966,41
2024,1900-2000,1900,3.893,40
2025,200-300,200,2.098,133
2025,300-400,300,2.029,1357
2025,400-500,400,4.372,8938
2025,500-600,500,4.316,5161
2025,600-700,600,4.818,1747
2025,700-800,700,6.008,2770
2025,800-900,800,6.436,2929
2025,900-1000,900,4.929,1891
2025,1000-1100,1000,4.608,887
2025,1100-1200,1100,3.896,908
2025,1200-1300,1200,4.393,790
2025,1300-1400,1300,4.363,318
2025,1400-1500,1400,3.589,941
2025,1500-1600,1500,4.322,496
2025,1600-1700,1600,4.239,195
2025,1700-1800,1700,4.003,91
2025,1800-1900,1800,3.969,42
2025,1900-2000,1900,3.893,41
2026,200-300,200,2.098,138
2026,300-400,300,2.056,1404
2026,400-500,400,4.372,9248
2026,500-600,500,4.316,5340
2026,600-700,600,4.833,1807
2026,700-800,700,6.025,2866
2026,800-900,800,6.436,3031
2026,900-1000,900,4.975,1956
2026,1000-1100,1000,4.607,917
2026,1100-1200,1100,3.833,939
2026,1200-1300,1200,4.398,817
2026,1300-1400,1300,4.363,329
2026,1400-1500,1400,3.58,974
2026,1500-1600,1500,4.322,513
2026,1600-1700,1600,4.239,202
2026,1700-1800,1700,4.03,94
2026,1800-1900,1800,3.969,44
2026,1900-2000,1900,3.893,43
2027,200-300,200,2.098,143
2027,300-400,300,2.131,1453
2027,400-500,400,4.372,9572
2027,500-600,500,4.316,5527
2027,600-700,600,4.833,1870
2027,700-800,700,6.068,2967
2027,800-900,800,6.436,3137
2027,900-1000,900,4.975,2025
2027,1000-1100,1000,4.607,949
2027,1100-1200,1100,3.777,972
2027,1200-1300,1200,4.393,846
2027,1300-1400,1300,4.363,341
2027,1400-1500,1400,3.579,1008
2027,1500-1600,1500,4.322,531
2027,1600-1700,1600,4.241,209
2027,1700-1800,1700,4.03,97
2027,1800-1900,1800,3.972,45
2027,1900-2000,1900,3.893,44
2028,200-300,200,2.098,148
2028,300-400,300,2.131,1505
2028,400-500,400,4.372,9911
2028,500-600,500,4.316,5722
2028,600-700,600,4.867,1937
2028,700-800,700,6.068,3072
2028,800-900,800,6.436,3248
2028,900-1000,900,4.961,2096
2028,1000-1100,1000,4.598,983
2028,1100-1200,1100,3.776,1007
2028,1200-1300,1200,4.343,876
2028,1300-1400,1300,4.363,353
2028,1400-1500,1400,3.593,1044
2028,1500-1600,1500,4.33,550
2028,1600-1700,1600,4.241,216
2028,1700-1800,1700,4.03,101
2028,1800-1900,1800,3.972,47
2028,1900-2000,1900,3.896,46
2029,200-300,200,2.098,153
2029,300-400,300,2.131,1558
2029,400-500,400,4.372,10264
2029,500-600,500,4.346,5926
2029,600-700,600,4.867,2006
2029,700-800,700,6.095,3181
2029,800-900,800,6.436,3364
2029,900-1000,900,4.961,2171
2029,1000-1100,1000,4.633,1018
2029,1100-1200,1100,3.774,1043
2029,1200-1300,1200,4.353,907
2029,1300-1400,1300,4.359,366
2029,1400-1500,1400,3.58,1081
2029,1500-1600,1500,4.324,570
2029,1600-1700,1600,4.241,224
2029,1700-1800,1700,4.03,104
2029,1800-1900,1800,3.972,49
2029,1900-2000,1900,3.896,48
2030,200-300,200,2.098,159
2030,300-400,300,2.131,1614
2030,400-500,400,4.372,10632
2030,500-600,500,4.346,6139
2030,600-700,600,4.966,2078
2030,700-800,700,6.095,3295
2030,800-900,800,6.436,3485
2030,900-1000,900,4.961,2249
2030,1000-1100,1000,4.633,1055
2030,1100-1200,1100,3.774,1080
2030,1200-1300,1200,4.29,940
2030,1300-1400,1300,4.359,379
2030,1400-1500,1400,3.552,1120
2030,1500-1600,1500,4.279,590
2030,1600-1700,1600,4.243,232
2030,1700-1800,1700,4.03,108
2030,1800-1900,1800,3.972,50
2030,1900-2000,1900,3.899,49
2031,200-300,200,2.098,164
2031,300-400,300,2.149,1672
2031,400-500,400,4.372,11015
2031,500-600,500,4.381,6360
2031,600-700,600,4.966,2152
2031,700-800,700,6.095,3414
2031,800-900,800,6.436,3610
2031,900-1000,900,4.976,2330
2031,1000-1100,1000,4.633,1093
2031,1100-1200,1100,3.78,1119
2031,1200-1300,1200,4.28,973
2031,1300-1400,1300,4.355,393
2031,1400-1500,1400,3.552,1160
2031,1500-1600,1500,4.274,611
2031,1600-1700,1600,4.243,240
2031,1700-1800,1700,4.03,112
2031,1800-1900,1800,3.993,52
2031,1900-2000,1900,3.899,51
2032,200-300,200,2.098,170
2032,300-400,300,2.217,1733
2032,400-500,400,4.372,11412
2032,500-600,500,4.53,6589
2032,600-700,600,4.966,2230
2032,700-800,700,6.095,3537
2032,800-900,800,6.436,3740
2032,900-1000,900,5.026,2414
2032,1000-1100,1000,4.633,1132
2032,1100-1200,1100,3.798,1159
2032,1200-1300,1200,4.288,1009
2032,1300-1400,1300,4.355,407
2032,1400-1500,1400,3.552,1202
2032,1500-1600,1500,4.274,633
2032,1600-1700,1600,4.243,249
2032,1700-1800,1700,4.03,116
2032,1800-1900,1800,3.993,54
2032,1900-2000,1900,3.899,53
2033,200-300,200,2.098,177
2033,300-400,300,2.217,1795
2033,400-500,400,4.372,11823
2033,500-600,500,4.53,6827
2033,600-700,600,4.966,2311
2033,700-800,700,6.095,3665
2033,800-900,800,6.436,3875
2033,900-1000,900,5.216,2501
2033,1000-1100,1000,4.666,1173
2033,1100-1200,1100,3.798,1201
2033,1200-1300,1200,4.288,1045
2033,1300-1400,1300,4.351,421
2033,1400-1500,1400,3.542,1245
2033,1500-1600,1500,4.274,656
2033,1600-1700,1600,4.245,258
2033,1700-1800,1700,4.03,120
2033,1800-1900,1800,3.993,56
2033,1900-2000,1900,3.923,55
2034,200-300,200,2.098,183
2034,300-400,300,2.217,1860
2034,400-500,400,4.372,12250
2034,500-600,500,4.529,7073
2034,600-700,600,5.017,2394
2034,700-800,700,6.092,3797
2034,800-900,800,6.436,4015
2034,900-1000,900,5.239,2591
2034,1000-1100,1000,4.666,1215
2034,1100-1200,1100,3.788,1244
2034,1200-1300,1200,4.225,1083
2034,1300-1400,1300,4.352,437
2034,1400-1500,1400,3.542,1290
2034,1500-1600,1500,4.265,680
2034,1600-1700,1600,4.245,267
2034,1700-1800,1700,4.03,124
2034,1800-1900,1800,3.993,58
2034,1900-2000,1900,3.923,57
2035,200-300,200,2.098,190
2035,300-400,300,2.631,1927
2035,400-500,400,4.372,12691
2035,500-600,500,4.529,7328
2035,600-700,600,5.061,2480
2035,700-800,700,6.092,3933
2035,800-900,800,6.433,4159
2035,900-1000,900,5.424,2684
2035,1000-1100,1000,4.654,1259
2035,1100-1200,1100,3.799,1289
2035,1200-1300,1200,4.204,1122
2035,1300-1400,1300,4.344,452
2035,1400-1500,1400,3.542,1337
2035,1500-1600,1500,4.263,704
2035,1600-1700,1600,4.245,277
2035,1700-1800,1700,4.039,129
2035,1800-1900,1800,3.993,60
2035,1900-2000,1900,3.923,59
